time_stamp,humidity,temperature,pm2.5_alt,local_datetime,Date,PM2.5_corrected
2023-08-31T03:00:00Z,97.267,68.533,3.7,2023-08-30T23:00:00Z,2023-08-30,-0.6956153999999994
2023-08-31T04:00:00Z,94.5,69.733,3.4,2023-08-31T00:00:00Z,2023-08-31,-0.6142999999999992
2023-08-31T05:00:00Z,97.034,69.1,3.2,2023-08-31T01:00:00Z,2023-08-31,-0.9375308000000011
2023-08-31T06:00:00Z,94.934,67.9,2.4,2023-08-31T02:00:00Z,2023-08-31,-1.1757107999999992
2023-08-31T07:00:00Z,87.834,65.733,1.1,2023-08-31T03:00:00Z,2023-08-31,-1.2448908000000003
2023-08-31T08:00:00Z,82.6,63.9,0.7,2023-08-31T04:00:00Z,2023-08-31,-1.0033199999999987
2023-08-31T09:00:00Z,87.166,61.267,0.7,2023-08-31T05:00:00Z,2023-08-31,-1.3969091999999996
2023-08-31T10:00:00Z,93.633,60.5,0.9,2023-08-31T06:00:00Z,2023-08-31,-1.849564599999999
2023-08-31T11:00:00Z,96.166,60.034,1.1,2023-08-31T07:00:00Z,2023-08-31,-1.9631091999999999
2023-08-31T12:00:00Z,86.767,61.867,1.2,2023-08-31T08:00:00Z,2023-08-31,-1.1005154
2023-08-31T13:00:00Z,60.434,67.534,1.3,2023-08-31T09:00:00Z,2023-08-31,1.2217892
2023-08-31T14:00:00Z,43.433,73.9,1.2,2023-08-31T10:00:00Z,2023-08-31,2.6348754000000003
2023-08-31T15:00:00Z,41.267,74.333,1.2,2023-08-31T11:00:00Z,2023-08-31,2.8215846
2023-08-31T16:00:00Z,37.8,76.133,1.1,2023-08-31T12:00:00Z,2023-08-31,3.0680400000000003
2023-08-31T17:00:00Z,38.666,76.367,1,2023-08-31T13:00:00Z,2023-08-31,2.9409908000000002
2023-08-31T18:00:00Z,37.7,77.1,0.8,2023-08-31T14:00:00Z,2023-08-31,2.91946
2023-08-31T19:00:00Z,38.1,75.033,0.8,2023-08-31T15:00:00Z,2023-08-31,2.88498
2023-08-31T20:00:00Z,40.434,74.166,0.8,2023-08-31T16:00:00Z,2023-08-31,2.6837892
2023-08-31T21:00:00Z,43.367,73.9,1,2023-08-31T17:00:00Z,2023-08-31,2.5357646000000003
2023-08-31T22:00:00Z,48.466,72.9,1,2023-08-31T18:00:00Z,2023-08-31,2.0962308
2023-08-31T23:00:00Z,59,70.2,1.1,2023-08-31T19:00:00Z,2023-08-31,1.2406000000000006
2023-09-01T00:00:00Z,75.133,66.1,1.2,2023-08-31T20:00:00Z,2023-08-31,-0.09766459999999988
2023-09-01T01:00:00Z,80.534,64.5,1.2,2023-08-31T21:00:00Z,2023-08-31,-0.5632308000000004
2023-09-01T02:00:00Z,84.1,63.5,1.3,2023-08-31T22:00:00Z,2023-08-31,-0.8182200000000002
2023-09-01T03:00:00Z,87.534,62.067,1.3,2023-08-31T23:00:00Z,2023-08-31,-1.1142307999999996
2023-09-01T04:00:00Z,91.9,60.933,1.4,2023-09-01T00:00:00Z,2023-09-01,-1.43818
2023-09-01T05:00:00Z,98.067,59.6,1.5,2023-09-01T01:00:00Z,2023-09-01,-1.9173753999999992
2023-09-01T06:00:00Z,100,59.6,1.7,2023-09-01T02:00:00Z,2023-09-01,-1.9791999999999987
2023-09-01T07:00:00Z,99.9,58.8,1.6,2023-09-01T03:00:00Z,2023-09-01,-2.0229800000000004
2023-09-01T08:00:00Z,100,58.567,1.7,2023-09-01T04:00:00Z,2023-09-01,-1.9791999999999987
2023-09-01T09:00:00Z,99.733,58.834,1.7,2023-09-01T05:00:00Z,2023-09-01,-1.9561846000000003
2023-09-01T10:00:00Z,100,57.067,1.7,2023-09-01T06:00:00Z,2023-09-01,-1.9791999999999987
2023-09-01T11:00:00Z,100,58.367,1.8,2023-09-01T07:00:00Z,2023-09-01,-1.9267999999999992
2023-09-01T12:00:00Z,97.566,62.233,1.8,2023-09-01T08:00:00Z,2023-09-01,-1.7169891999999995
2023-09-01T13:00:00Z,60.767,75.733,1.8,2023-09-01T09:00:00Z,2023-09-01,1.4550846000000002
2023-09-01T14:00:00Z,33.4,86.433,2.1,2023-09-01T10:00:00Z,2023-09-01,3.9713200000000004
2023-09-01T15:00:00Z,35.534,82.667,2.3,2023-09-01T11:00:00Z,2023-09-01,3.8921692
2023-09-01T16:00:00Z,36.7,81.433,2.5,2023-09-01T12:00:00Z,2023-09-01,3.89646
2023-09-01T17:00:00Z,37.834,81.633,2.5,2023-09-01T13:00:00Z,2023-09-01,3.7987092
2023-09-01T18:00:00Z,39.466,80.067,2.7,2023-09-01T14:00:00Z,2023-09-01,3.7628308
2023-09-01T19:00:00Z,40.167,79.133,2.9,2023-09-01T15:00:00Z,2023-09-01,3.8072046
2023-09-01T20:00:00Z,41.267,79.466,3,2023-09-01T16:00:00Z,2023-09-01,3.7647846
2023-09-01T21:00:00Z,43.933,78.6,3.1,2023-09-01T17:00:00Z,2023-09-01,3.5873754
2023-09-01T22:00:00Z,61.067,76.1,3.1,2023-09-01T18:00:00Z,2023-09-01,2.1104246000000004
2023-09-01T23:00:00Z,77.833,72.034,3.2,2023-09-01T19:00:00Z,2023-09-01,0.7175954000000004
2023-09-02T00:00:00Z,87.7,69.1,3.3,2023-09-01T20:00:00Z,2023-09-01,-0.08054000000000094
2023-09-02T01:00:00Z,93.467,67.034,4.3,2023-09-01T21:00:00Z,2023-09-01,-0.05365540000000024
2023-09-02T02:00:00Z,98.133,65.534,3.7,2023-09-01T22:00:00Z,2023-09-01,-0.7702645999999991
2023-09-02T03:00:00Z,99.8,64.566,3.6,2023-09-01T23:00:00Z,2023-09-01,-0.9663599999999999
2023-09-02T04:00:00Z,99.8,63.433,3.5,2023-09-02T00:00:00Z,2023-09-02,-1.0187600000000003
2023-09-02T05:00:00Z,100,62.233,3.6,2023-09-02T01:00:00Z,2023-09-02,-0.9835999999999991
2023-09-02T06:00:00Z,99.9,61.5,3.6,2023-09-02T02:00:00Z,2023-09-02,-0.9749800000000004
2023-09-02T07:00:00Z,100,60.534,3.6,2023-09-02T03:00:00Z,2023-09-02,-0.9835999999999991
2023-09-02T08:00:00Z,99.9,59.533,3.5,2023-09-02T04:00:00Z,2023-09-02,-1.0273800000000008
2023-09-02T09:00:00Z,99.966,58.8,3.4,2023-09-02T05:00:00Z,2023-09-02,-1.0854691999999995
2023-09-02T10:00:00Z,100,58.034,3,2023-09-02T06:00:00Z,2023-09-02,-1.2979999999999992
2023-09-02T11:00:00Z,99.934,58.466,3,2023-09-02T07:00:00Z,2023-09-02,-1.2923108
2023-09-02T12:00:00Z,100,60.9,3.4,2023-09-02T08:00:00Z,2023-09-02,-1.0883999999999991
2023-09-02T13:00:00Z,66.267,77.5,3.5,2023-09-02T09:00:00Z,2023-09-02,1.8717846000000002
2023-09-02T14:00:00Z,37.833,89.8,3,2023-09-02T10:00:00Z,2023-09-02,4.0607954
2023-09-02T15:00:00Z,41.133,86.3,3.1,2023-09-02T11:00:00Z,2023-09-02,3.8287354
2023-09-02T16:00:00Z,41.633,86.067,3.1,2023-09-02T12:00:00Z,2023-09-02,3.7856354
2023-09-02T17:00:00Z,41.667,87.534,3.2,2023-09-02T13:00:00Z,2023-09-02,3.8351046
2023-09-02T18:00:00Z,41.567,87.534,5.2,2023-09-02T14:00:00Z,2023-09-02,4.8917246
2023-09-02T19:00:00Z,43.433,85.6,3.1,2023-09-02T15:00:00Z,2023-09-02,3.6304754000000004
2023-09-02T20:00:00Z,45.934,83.6,3,2023-09-02T16:00:00Z,2023-09-02,3.3624892
2023-09-02T21:00:00Z,47.934,82.5,3,2023-09-02T17:00:00Z,2023-09-02,3.1900892
2023-09-02T22:00:00Z,54.267,80.733,3.3,2023-09-02T18:00:00Z,2023-09-02,2.8013846
2023-09-02T23:00:00Z,57.6,78.6,3.7,2023-09-02T19:00:00Z,2023-09-02,2.7236800000000003
2023-09-03T00:00:00Z,65.433,77.6,4,2023-09-02T20:00:00Z,2023-09-02,2.2056753999999996
2023-09-03T01:00:00Z,88,75.2,4.2,2023-09-02T21:00:00Z,2023-09-02,0.36520000000000064
2023-09-03T02:00:00Z,98.034,73.566,4.6,2023-09-02T22:00:00Z,2023-09-02,-0.2901308000000009
2023-09-03T03:00:00Z,99.767,71.933,5.2,2023-09-02T23:00:00Z,2023-09-02,-0.12511539999999854
2023-09-03T04:00:00Z,100,70.233,5.4,2023-09-03T00:00:00Z,2023-09-03,-0.0403999999999991
2023-09-03T05:00:00Z,100,69.733,5.5,2023-09-03T01:00:00Z,2023-09-03,0.012000000000000455
2023-09-03T06:00:00Z,100,68.3,5.5,2023-09-03T02:00:00Z,2023-09-03,0.012000000000000455
2023-09-03T07:00:00Z,100,67.533,5.6,2023-09-03T03:00:00Z,2023-09-03,0.0644000000000009
2023-09-03T08:00:00Z,100,66.9,5.5,2023-09-03T04:00:00Z,2023-09-03,0.012000000000000455
2023-09-03T09:00:00Z,100,66.067,5.7,2023-09-03T05:00:00Z,2023-09-03,0.11680000000000135
2023-09-03T10:00:00Z,100,65.534,5.8,2023-09-03T06:00:00Z,2023-09-03,0.1692000000000009
2023-09-03T11:00:00Z,100,65.4,6.2,2023-09-03T07:00:00Z,2023-09-03,0.3788000000000009
2023-09-03T12:00:00Z,99.966,70.633,7.5,2023-09-03T08:00:00Z,2023-09-03,1.0629308000000002
2023-09-03T13:00:00Z,61.834,88.7,8.5,2023-09-03T09:00:00Z,2023-09-03,4.873909200000001
2023-09-03T14:00:00Z,39.933,97,7.9,2023-09-03T10:00:00Z,2023-09-03,6.4473754
2023-09-03T15:00:00Z,41.367,94.3,7.1,2023-09-03T11:00:00Z,2023-09-03,5.9045646000000005
2023-09-03T16:00:00Z,42.233,93.767,7.3,2023-09-03T12:00:00Z,2023-09-03,5.9347154
2023-09-03T17:00:00Z,43.466,93.534,7.8,2023-09-03T13:00:00Z,2023-09-03,6.0904308
2023-09-03T18:00:00Z,45.267,93.633,7.9,2023-09-03T14:00:00Z,2023-09-03,5.9875846
2023-09-03T19:00:00Z,46.067,92.033,7.8,2023-09-03T15:00:00Z,2023-09-03,5.866224600000001
2023-09-03T20:00:00Z,47.4,90.834,8.7,2023-09-03T16:00:00Z,2023-09-03,6.22292
2023-09-03T21:00:00Z,51.034,89.7,9.6,2023-09-03T17:00:00Z,2023-09-03,6.3812692
2023-09-03T22:00:00Z,66.466,87,9.7,2023-09-03T18:00:00Z,2023-09-03,5.1034308
2023-09-03T23:00:00Z,97.934,81.367,10.6,2023-09-03T19:00:00Z,2023-09-03,2.8624891999999997
2023-09-04T00:00:00Z,100,78.4,10.9,2023-09-03T20:00:00Z,2023-09-03,2.8416000000000015
2023-09-04T01:00:00Z,100,76.966,11.5,2023-09-03T21:00:00Z,2023-09-03,3.1560000000000006
2023-09-04T02:00:00Z,100,74.966,11.2,2023-09-03T22:00:00Z,2023-09-03,2.998800000000001
2023-09-04T03:00:00Z,100,73.5,11.5,2023-09-03T23:00:00Z,2023-09-03,3.1560000000000006
2023-09-04T04:00:00Z,100,74.4,11.4,2023-09-04T00:00:00Z,2023-09-04,3.103600000000001
2023-09-04T05:00:00Z,100,74.966,11.5,2023-09-04T01:00:00Z,2023-09-04,3.1560000000000006
2023-09-04T06:00:00Z,100,74.9,11.8,2023-09-04T02:00:00Z,2023-09-04,3.313200000000001
2023-09-04T07:00:00Z,100,73.466,10.8,2023-09-04T03:00:00Z,2023-09-04,2.789200000000001
2023-09-04T08:00:00Z,100,73.067,10.5,2023-09-04T04:00:00Z,2023-09-04,2.6320000000000014
2023-09-04T09:00:00Z,100,71.833,10.3,2023-09-04T05:00:00Z,2023-09-04,2.5272000000000014
2023-09-04T10:00:00Z,100,71.534,10.4,2023-09-04T06:00:00Z,2023-09-04,2.579600000000001
2023-09-04T11:00:00Z,100,72.233,9.9,2023-09-04T07:00:00Z,2023-09-04,2.3176000000000014
2023-09-04T12:00:00Z,100,73.967,10.1,2023-09-04T08:00:00Z,2023-09-04,2.4224000000000006
2023-09-04T13:00:00Z,80.2,85.6,9.4,2023-09-04T09:00:00Z,2023-09-04,3.76236
2023-09-04T14:00:00Z,42.067,99.2,8.3,2023-09-04T10:00:00Z,2023-09-04,6.4730246000000005
2023-09-04T15:00:00Z,42.166,97.267,8.9,2023-09-04T11:00:00Z,2023-09-04,6.778890800000001
2023-09-04T16:00:00Z,43.233,97.166,9.1,2023-09-04T12:00:00Z,2023-09-04,6.7917154
2023-09-04T17:00:00Z,43.3,97.233,9.1,2023-09-04T13:00:00Z,2023-09-04,6.78594
2023-09-04T18:00:00Z,45.1,95.6,9.4,2023-09-04T14:00:00Z,2023-09-04,6.78798
2023-09-04T19:00:00Z,52.2,91.2,10.4,2023-09-04T15:00:00Z,2023-09-04,6.69996
2023-09-04T20:00:00Z,55.334,90.7,11.1,2023-09-04T16:00:00Z,2023-09-04,6.7966092
2023-09-04T21:00:00Z,56.5,90.7,11,2023-09-04T17:00:00Z,2023-09-04,6.6437
2023-09-04T22:00:00Z,67.466,88.933,10.8,2023-09-04T18:00:00Z,2023-09-04,5.593630800000001
2023-09-04T23:00:00Z,96.966,84.034,11.3,2023-09-04T19:00:00Z,2023-09-04,3.3127308000000006
2023-09-05T00:00:00Z,100,81.367,11.3,2023-09-04T20:00:00Z,2023-09-04,3.0512000000000015
2023-09-05T01:00:00Z,100,79.334,11.5,2023-09-04T21:00:00Z,2023-09-04,3.1560000000000006
2023-09-05T02:00:00Z,100,78.233,11.8,2023-09-04T22:00:00Z,2023-09-04,3.313200000000001
2023-09-05T03:00:00Z,100,77.066,12,2023-09-04T23:00:00Z,2023-09-04,3.418000000000001
2023-09-05T04:00:00Z,100,76.9,12.4,2023-09-05T00:00:00Z,2023-09-05,3.627600000000001
2023-09-05T05:00:00Z,100,75.6,12.1,2023-09-05T01:00:00Z,2023-09-05,3.4704000000000006
2023-09-05T06:00:00Z,100,75.834,12.4,2023-09-05T02:00:00Z,2023-09-05,3.627600000000001
2023-09-05T07:00:00Z,100,74.233,12.4,2023-09-05T03:00:00Z,2023-09-05,3.627600000000001
2023-09-05T08:00:00Z,100,73.4,12.6,2023-09-05T04:00:00Z,2023-09-05,3.732400000000001
2023-09-05T09:00:00Z,100,73.5,12.4,2023-09-05T05:00:00Z,2023-09-05,3.627600000000001
2023-09-05T10:00:00Z,100,73.667,11.8,2023-09-05T06:00:00Z,2023-09-05,3.313200000000001
2023-09-05T11:00:00Z,100,74.466,11.9,2023-09-05T07:00:00Z,2023-09-05,3.3656000000000015
2023-09-05T12:00:00Z,100,77.434,12.4,2023-09-05T08:00:00Z,2023-09-05,3.627600000000001
2023-09-05T13:00:00Z,83.867,85.966,12.2,2023-09-05T09:00:00Z,2023-09-05,4.9134646
2023-09-05T14:00:00Z,60.8,93.233,12.3,2023-09-05T10:00:00Z,2023-09-05,6.954240000000001
2023-09-05T15:00:00Z,65.1,90.5,12.7,2023-09-05T11:00:00Z,2023-09-05,6.79318
2023-09-05T16:00:00Z,69.4,89.1,12.6,2023-09-05T12:00:00Z,2023-09-05,6.37012
2023-09-05T17:00:00Z,59.834,91.334,12.1,2023-09-05T13:00:00Z,2023-09-05,6.9327092
2023-09-05T18:00:00Z,52.533,92.4,11.4,2023-09-05T14:00:00Z,2023-09-05,7.195255400000001
2023-09-05T19:00:00Z,53.534,91.267,11.4,2023-09-05T15:00:00Z,2023-09-05,7.108969200000001
2023-09-05T20:00:00Z,55.867,91,11.4,2023-09-05T16:00:00Z,2023-09-05,6.907864600000001
2023-09-05T21:00:00Z,59.533,90.933,11.6,2023-09-05T17:00:00Z,2023-09-05,6.6966554
2023-09-05T22:00:00Z,88.3,88.4,11.8,2023-09-05T18:00:00Z,2023-09-05,4.321740000000001
2023-09-05T23:00:00Z,100,84.967,12.4,2023-09-05T19:00:00Z,2023-09-05,3.627600000000001
2023-09-06T00:00:00Z,100,83,12.9,2023-09-05T20:00:00Z,2023-09-05,3.8896000000000015
2023-09-06T01:00:00Z,100,80.967,13.2,2023-09-05T21:00:00Z,2023-09-05,4.046800000000001
2023-09-06T02:00:00Z,100,80.2,13.5,2023-09-05T22:00:00Z,2023-09-05,4.204000000000001
2023-09-06T03:00:00Z,100,78.833,13.4,2023-09-05T23:00:00Z,2023-09-05,4.151600000000001
2023-09-06T04:00:00Z,100,77.034,13.7,2023-09-06T00:00:00Z,2023-09-06,4.308800000000001
2023-09-06T05:00:00Z,100,76.267,14.5,2023-09-06T01:00:00Z,2023-09-06,4.7280000000000015
2023-09-06T06:00:00Z,100,76,13.9,2023-09-06T02:00:00Z,2023-09-06,4.4136000000000015
2023-09-06T07:00:00Z,100,75.166,13.4,2023-09-06T03:00:00Z,2023-09-06,4.151600000000001
2023-09-06T08:00:00Z,100,74.9,13.3,2023-09-06T04:00:00Z,2023-09-06,4.0992000000000015
2023-09-06T09:00:00Z,100,73.833,13.7,2023-09-06T05:00:00Z,2023-09-06,4.308800000000001
2023-09-06T10:00:00Z,100,72.967,12.8,2023-09-06T06:00:00Z,2023-09-06,3.837200000000001
2023-09-06T11:00:00Z,100,74.2,13.1,2023-09-06T07:00:00Z,2023-09-06,3.9944000000000006
2023-09-06T12:00:00Z,99.966,76.833,13.1,2023-09-06T08:00:00Z,2023-09-06,3.9973308000000003
2023-09-06T13:00:00Z,69.966,88.867,9.9,2023-09-06T09:00:00Z,2023-09-06,4.906530800000001
2023-09-06T14:00:00Z,56.9,91.9,8.5,2023-09-06T10:00:00Z,2023-09-06,5.299220000000001
2023-09-06T15:00:00Z,54.733,92.7,8.6,2023-09-06T11:00:00Z,2023-09-06,5.538415400000001
2023-09-06T16:00:00Z,54.567,91.3,9.1,2023-09-06T12:00:00Z,2023-09-06,5.8147246
2023-09-06T17:00:00Z,50.733,93.567,9.3,2023-09-06T13:00:00Z,2023-09-06,6.2500154000000006
2023-09-06T18:00:00Z,49.6,93.534,8.8,2023-09-06T14:00:00Z,2023-09-06,6.08568
2023-09-06T19:00:00Z,49.8,92.666,9,2023-09-06T15:00:00Z,2023-09-06,6.173240000000001
2023-09-06T20:00:00Z,50.166,92.4,8.9,2023-09-06T16:00:00Z,2023-09-06,6.089290800000001
2023-09-06T21:00:00Z,55.1,91.067,8.1,2023-09-06T17:00:00Z,2023-09-06,5.2447799999999996
2023-09-06T22:00:00Z,82.5,86.633,8.2,2023-09-06T18:00:00Z,2023-09-06,2.9353000000000007
2023-09-06T23:00:00Z,99.767,82.966,8.1,2023-09-06T19:00:00Z,2023-09-06,1.394484600000001
2023-09-07T00:00:00Z,100,80.767,8,2023-09-06T20:00:00Z,2023-09-06,1.322000000000001
2023-09-07T01:00:00Z,100,79.333,8.3,2023-09-06T21:00:00Z,2023-09-06,1.4792000000000014
2023-09-07T02:00:00Z,100,77.567,8.8,2023-09-06T22:00:00Z,2023-09-06,1.741200000000001
2023-09-07T03:00:00Z,100,77.567,8.9,2023-09-06T23:00:00Z,2023-09-06,1.7936000000000014
2023-09-07T04:00:00Z,100,76.733,9.2,2023-09-07T00:00:00Z,2023-09-07,1.950800000000001
2023-09-07T05:00:00Z,100,75.633,9.3,2023-09-07T01:00:00Z,2023-09-07,2.0032000000000014
2023-09-07T06:00:00Z,100,75.4,9.3,2023-09-07T02:00:00Z,2023-09-07,2.0032000000000014
2023-09-07T07:00:00Z,100,74.9,9.6,2023-09-07T03:00:00Z,2023-09-07,2.160400000000001
2023-09-07T08:00:00Z,100,73.4,9.6,2023-09-07T04:00:00Z,2023-09-07,2.160400000000001
2023-09-07T09:00:00Z,100,72.934,9.6,2023-09-07T05:00:00Z,2023-09-07,2.160400000000001
2023-09-07T10:00:00Z,100,72.767,9.5,2023-09-07T06:00:00Z,2023-09-07,2.1080000000000005
2023-09-07T11:00:00Z,100,73,9.8,2023-09-07T07:00:00Z,2023-09-07,2.265200000000001
2023-09-07T12:00:00Z,100,75.934,9.6,2023-09-07T08:00:00Z,2023-09-07,2.160400000000001
2023-09-07T13:00:00Z,74.534,88.7,10,2023-09-07T09:00:00Z,2023-09-07,4.5651692
2023-09-07T14:00:00Z,49,98.267,10.2,2023-09-07T10:00:00Z,2023-09-07,6.871
2023-09-07T15:00:00Z,42,99.034,11.3,2023-09-07T11:00:00Z,2023-09-07,8.0508
2023-09-07T16:00:00Z,44.3,97.233,13.8,2023-09-07T12:00:00Z,2023-09-07,9.16254
2023-09-07T17:00:00Z,45.8,96.7,14.8,2023-09-07T13:00:00Z,2023-09-07,9.55724
2023-09-07T18:00:00Z,68.055,89.477,13.9,2023-09-07T14:00:00Z,2023-09-07,7.1672590000000005
2023-09-07T19:00:00Z,90.367,85.3,12.1,2023-09-07T15:00:00Z,2023-09-07,4.3007646
2023-09-07T20:00:00Z,81.4,85.4,10.9,2023-09-07T16:00:00Z,2023-09-07,4.444920000000001
2023-09-07T21:00:00Z,91.933,81.8,9.4,2023-09-07T17:00:00Z,2023-09-07,2.7509753999999997
2023-09-07T22:00:00Z,100,75.534,5.4,2023-09-07T18:00:00Z,2023-09-07,-0.0403999999999991
2023-09-07T23:00:00Z,100,74.433,3.6,2023-09-07T19:00:00Z,2023-09-07,-0.9835999999999991
2023-09-08T00:00:00Z,100,73.934,3.6,2023-09-07T20:00:00Z,2023-09-07,-0.9835999999999991
2023-09-08T01:00:00Z,100,74.133,3.6,2023-09-07T21:00:00Z,2023-09-07,-0.9835999999999991
2023-09-08T02:00:00Z,100,74.4,4,2023-09-07T22:00:00Z,2023-09-07,-0.7739999999999991
2023-09-08T03:00:00Z,100,74.233,3.9,2023-09-07T23:00:00Z,2023-09-07,-0.8263999999999996
2023-09-08T04:00:00Z,100,74.066,4.4,2023-09-08T00:00:00Z,2023-09-08,-0.5643999999999991
2023-09-08T05:00:00Z,100,74,3.8,2023-09-08T01:00:00Z,2023-09-08,-0.8787999999999991
2023-09-08T06:00:00Z,100,72.966,3.5,2023-09-08T02:00:00Z,2023-09-08,-1.0359999999999996
2023-09-08T07:00:00Z,100,72.3,4.4,2023-09-08T03:00:00Z,2023-09-08,-0.5643999999999991
2023-09-08T08:00:00Z,100,72.166,4.7,2023-09-08T04:00:00Z,2023-09-08,-0.40719999999999956
2023-09-08T09:00:00Z,100,71.466,5,2023-09-08T05:00:00Z,2023-09-08,-0.2499999999999991
2023-09-08T10:00:00Z,100,70.7,4.6,2023-09-08T06:00:00Z,2023-09-08,-0.4595999999999991
2023-09-08T11:00:00Z,100,71.5,2.2,2023-09-08T07:00:00Z,2023-09-08,-1.7171999999999992
2023-09-08T12:00:00Z,100,74.367,4.3,2023-09-08T08:00:00Z,2023-09-08,-0.6167999999999996
2023-09-08T13:00:00Z,88.067,82.633,5.1,2023-09-08T09:00:00Z,2023-09-08,0.831024600000001
2023-09-08T14:00:00Z,75.8,86.567,9.1,2023-09-08T10:00:00Z,2023-09-08,3.98444
2023-09-08T15:00:00Z,73.9,87.4,13.1,2023-09-08T11:00:00Z,2023-09-08,6.244219999999999
2023-09-08T16:00:00Z,61.166,90.066,10.6,2023-09-08T12:00:00Z,2023-09-08,6.0318908
2023-09-08T17:00:00Z,56.267,92.1,9.2,2023-09-08T13:00:00Z,2023-09-08,5.7205846
2023-09-08T18:00:00Z,53.4,92.567,7.9,2023-09-08T14:00:00Z,2023-09-08,5.286520000000001
2023-09-08T19:00:00Z,55.6,90.567,8.1,2023-09-08T15:00:00Z,2023-09-08,5.20168
2023-09-08T20:00:00Z,59.666,88.9,8.4,2023-09-08T16:00:00Z,2023-09-08,5.008390800000001
2023-09-08T21:00:00Z,66.2,87.733,7.9,2023-09-08T17:00:00Z,2023-09-08,4.183160000000001
2023-09-08T22:00:00Z,92.4,85.066,8.2,2023-09-08T18:00:00Z,2023-09-08,2.08192
2023-09-08T23:00:00Z,90.733,81.633,6.8,2023-09-08T19:00:00Z,2023-09-08,1.4920153999999997
2023-09-09T00:00:00Z,95,78.6,3.9,2023-09-08T20:00:00Z,2023-09-08,-0.3954000000000004
2023-09-09T01:00:00Z,99.966,76.666,4.1,2023-09-08T21:00:00Z,2023-09-08,-0.718669199999999
2023-09-09T02:00:00Z,100,75.167,4.5,2023-09-08T22:00:00Z,2023-09-08,-0.5119999999999987
2023-09-09T03:00:00Z,100,74.367,4.4,2023-09-08T23:00:00Z,2023-09-08,-0.5643999999999991
2023-09-09T04:00:00Z,100,73.633,4.8,2023-09-09T00:00:00Z,2023-09-09,-0.3547999999999991
2023-09-09T05:00:00Z,100,73.267,4.9,2023-09-09T01:00:00Z,2023-09-09,-0.30239999999999867
2023-09-09T06:00:00Z,100,73.934,5.3,2023-09-09T02:00:00Z,2023-09-09,-0.09279999999999866
2023-09-09T07:00:00Z,100,73.966,5.7,2023-09-09T03:00:00Z,2023-09-09,0.11680000000000135
2023-09-09T08:00:00Z,100,73.966,6.1,2023-09-09T04:00:00Z,2023-09-09,0.32640000000000136
2023-09-09T09:00:00Z,100,73.666,6.1,2023-09-09T05:00:00Z,2023-09-09,0.32640000000000136
2023-09-09T10:00:00Z,100,73.133,5.5,2023-09-09T06:00:00Z,2023-09-09,0.012000000000000455
2023-09-09T11:00:00Z,100,72.9,5,2023-09-09T07:00:00Z,2023-09-09,-0.2499999999999991
2023-09-09T12:00:00Z,100,74.333,6,2023-09-09T08:00:00Z,2023-09-09,0.2740000000000009
2023-09-09T13:00:00Z,100,75.967,6.8,2023-09-09T09:00:00Z,2023-09-09,0.6932000000000009
2023-09-09T14:00:00Z,100,76.967,6.3,2023-09-09T10:00:00Z,2023-09-09,0.43120000000000047
2023-09-09T15:00:00Z,100,77.834,6.2,2023-09-09T11:00:00Z,2023-09-09,0.3788000000000009
2023-09-09T16:00:00Z,100,79.633,6.3,2023-09-09T12:00:00Z,2023-09-09,0.43120000000000047
2023-09-09T17:00:00Z,91.066,82.167,6.1,2023-09-09T13:00:00Z,2023-09-09,1.0965108000000008
2023-09-09T18:00:00Z,83.767,83.267,6.9,2023-09-09T14:00:00Z,2023-09-09,2.1448846000000006
2023-09-09T19:00:00Z,80.333,83.767,8.3,2023-09-09T15:00:00Z,2023-09-09,3.1744954000000005
2023-09-09T20:00:00Z,80.2,84.067,9.1,2023-09-09T16:00:00Z,2023-09-09,3.6051599999999997
2023-09-09T21:00:00Z,89.8,82.834,9.6,2023-09-09T17:00:00Z,2023-09-09,3.0396400000000003
2023-09-09T22:00:00Z,94.067,80.834,8.5,2023-09-09T18:00:00Z,2023-09-09,2.095424600000001
2023-09-09T23:00:00Z,90.133,78.5,4.3,2023-09-09T19:00:00Z,2023-09-09,0.23373540000000048
2023-09-10T00:00:00Z,97.7,76.667,3.5,2023-09-09T20:00:00Z,2023-09-09,-0.8377400000000002
2023-09-10T01:00:00Z,100,74.834,2.2,2023-09-09T21:00:00Z,2023-09-09,-1.7171999999999992
2023-09-10T02:00:00Z,100,74.1,2.5,2023-09-09T22:00:00Z,2023-09-09,-1.5599999999999987
2023-09-10T03:00:00Z,100,73.033,2.9,2023-09-09T23:00:00Z,2023-09-09,-1.3503999999999987
2023-09-10T04:00:00Z,100,72.6,3,2023-09-10T00:00:00Z,2023-09-10,-1.2979999999999992
2023-09-10T05:00:00Z,100,72.733,2.7,2023-09-10T01:00:00Z,2023-09-10,-1.4551999999999996
2023-09-10T06:00:00Z,100,73,2.9,2023-09-10T02:00:00Z,2023-09-10,-1.3503999999999987
2023-09-10T07:00:00Z,100,72.233,2.7,2023-09-10T03:00:00Z,2023-09-10,-1.4551999999999996
2023-09-10T08:00:00Z,100,72,2.8,2023-09-10T04:00:00Z,2023-09-10,-1.4027999999999992
2023-09-10T09:00:00Z,100,72,2.9,2023-09-10T05:00:00Z,2023-09-10,-1.3503999999999987
2023-09-10T10:00:00Z,100,72,2.9,2023-09-10T06:00:00Z,2023-09-10,-1.3503999999999987
