time_stamp,humidity,temperature,pressure,pm2.5_alt,pm1.0_atm,pm10.0_atm,local_datetime,Date
2023-08-09T14:00:00Z,41.767,81.433,1008.385,11.2,12.064,18.619,2023-08-09T10:00:00Z,2023-08-09
2023-08-09T16:00:00Z,33.034,87.167,1007.758,20.5,20.2385,35.444,2023-08-09T12:00:00Z,2023-08-09
2023-08-09T05:00:00Z,52.933,75.733,1006.435,8.3,8.6395,13.4415,2023-08-09T01:00:00Z,2023-08-09
2023-08-09T07:00:00Z,55.867,74,1005.994,8.4,8.9285,13.6065,2023-08-09T03:00:00Z,2023-08-09
2023-08-09T15:00:00Z,37.4,84.466,1008.075,14.4,15.2575,24.318,2023-08-09T11:00:00Z,2023-08-09
2023-08-09T08:00:00Z,56.733,73.9,1006.34,9.7,9.994,16.193,2023-08-09T04:00:00Z,2023-08-09
2023-08-09T10:00:00Z,58.567,72.4,1007.275,10.2,10.5855,16.9815,2023-08-09T06:00:00Z,2023-08-09
2023-08-09T02:00:00Z,53.566,76.233,1006.346,7.4,7.724,11.775,2023-08-08T22:00:00Z,2023-08-08
2023-08-09T23:00:00Z,39.934,84.6,1007.789,10.5,10.4845,17.318,2023-08-09T19:00:00Z,2023-08-09
2023-08-09T06:00:00Z,55.967,74.533,1006.081,8.6,9.0535,13.7805,2023-08-09T02:00:00Z,2023-08-09
2023-08-09T04:00:00Z,52.267,76.034,1006.561,8,8.284,12.8205,2023-08-09T00:00:00Z,2023-08-09
2023-08-09T01:00:00Z,52.834,76.733,1006.361,7,7.297,11.1335,2023-08-08T21:00:00Z,2023-08-08
2023-08-09T22:00:00Z,37.833,86.434,1007.175,10.9,10.9565,18.1095,2023-08-09T18:00:00Z,2023-08-09
2023-08-09T19:00:00Z,29.066,91.566,1007.433,12.6,12.8885,20.9545,2023-08-09T15:00:00Z,2023-08-09
2023-08-09T09:00:00Z,58.2,72.733,1006.684,10.9,11.2755,18.2125,2023-08-09T05:00:00Z,2023-08-09
2023-08-09T20:00:00Z,29.8,91.6,1007.575,12.5,12.6535,21.1245,2023-08-09T16:00:00Z,2023-08-09
2023-08-09T17:00:00Z,29.534,90.1,1007.466,23.4,21.597,40.457,2023-08-09T13:00:00Z,2023-08-09
2023-08-09T21:00:00Z,32.367,90.034,1007.352,10.6,10.7405,18.257,2023-08-09T17:00:00Z,2023-08-09
2023-08-12T02:00:00Z,43.4,82.934,1011.97,14.5,14.6425,25.558,2023-08-11T22:00:00Z,2023-08-11
2023-08-12T05:00:00Z,52.834,79.3,1012.601,17.3,17.387,30.6075,2023-08-12T01:00:00Z,2023-08-12
2023-08-12T06:00:00Z,50.367,78.933,1012.817,13.6,13.2555,23.6225,2023-08-12T02:00:00Z,2023-08-12
2023-08-12T13:00:00Z,41.9,87.733,1013.125,14.1,13.57,24.241,2023-08-12T09:00:00Z,2023-08-12
2023-08-12T04:00:00Z,51.5,79.666,1012.386,16.7,16.824,29.344,2023-08-12T00:00:00Z,2023-08-12
2023-08-12T09:00:00Z,46.066,77.167,1013.057,7.2,6.9355,11.805,2023-08-12T05:00:00Z,2023-08-12
2023-08-12T15:00:00Z,53.567,82.466,1013.212,15.2,14.593,27.898,2023-08-12T11:00:00Z,2023-08-12
2023-08-12T08:00:00Z,45.2,78,1012.889,7.8,7.4775,12.7595,2023-08-12T04:00:00Z,2023-08-12
2023-08-12T18:00:00Z,45.5,89.9,1011.76,12.1,11.6715,22.019,2023-08-12T14:00:00Z,2023-08-12
2023-08-12T03:00:00Z,45.133,81.733,1012.201,15.2,15.1635,26.5705,2023-08-11T23:00:00Z,2023-08-11
2023-08-12T10:00:00Z,47.966,76.8,1013.131,7.2,6.955,11.778,2023-08-12T06:00:00Z,2023-08-12
2023-08-12T07:00:00Z,46.466,78.1,1012.931,9.4,9.0915,15.757,2023-08-12T03:00:00Z,2023-08-12
2023-08-12T12:00:00Z,45.9,83.966,1013.357,12.3,11.7975,20.866,2023-08-12T08:00:00Z,2023-08-12
2023-08-12T00:00:00Z,43.034,84.233,1010.614,11.6,11.1625,19.548,2023-08-11T20:00:00Z,2023-08-11
2023-08-12T23:00:00Z,53.133,84.9,1010.88,7.8,7.79,13.9175,2023-08-12T19:00:00Z,2023-08-12
2023-08-12T16:00:00Z,46.467,89.733,1012.745,14.5,13.9045,26.7735,2023-08-12T12:00:00Z,2023-08-12
2023-08-12T17:00:00Z,44.367,91.167,1012.131,13.1,12.8185,24.056,2023-08-12T13:00:00Z,2023-08-12
2023-08-12T20:00:00Z,47.833,87.1,1010.85,10.3,10.085,18.3675,2023-08-12T16:00:00Z,2023-08-12
2023-08-12T19:00:00Z,51.433,85.333,1011.152,11.6,11.348,21.195,2023-08-12T15:00:00Z,2023-08-12
2023-08-12T14:00:00Z,40.767,87.567,1013.207,13,12.456,23.205,2023-08-12T10:00:00Z,2023-08-12
2023-08-12T11:00:00Z,48.267,79.267,1013.533,9.4,9.067,15.72,2023-08-12T07:00:00Z,2023-08-12
2023-08-12T22:00:00Z,50,86.534,1010.71,9.3,9.3035,16.4845,2023-08-12T18:00:00Z,2023-08-12
2023-08-12T01:00:00Z,43.5,83.3,1011.395,13.6,13.347,23.5885,2023-08-11T21:00:00Z,2023-08-11
2023-08-12T21:00:00Z,52.367,84.433,1010.729,9.9,9.897,17.398,2023-08-12T17:00:00Z,2023-08-12
2023-08-08T22:00:00Z,47.267,80.033,1004.438,2.6,2.4375,3.6535,2023-08-08T18:00:00Z,2023-08-08
2023-08-08T07:00:00Z,67.967,76.133,1005.992,2,1.5355,2.994,2023-08-08T03:00:00Z,2023-08-08
2023-08-08T08:00:00Z,67.966,76.567,1005.556,2.3,1.894,3.4835,2023-08-08T04:00:00Z,2023-08-08
2023-08-08T05:00:00Z,68.767,74.867,1007.109,1.4,0.797,1.592,2023-08-08T01:00:00Z,2023-08-08
2023-08-08T18:00:00Z,45.934,82.166,1003.63,1.6,1.062,1.77,2023-08-08T14:00:00Z,2023-08-08
2023-08-08T04:00:00Z,69.566,74.8,1007.363,1.2,0.587,1.3525,2023-08-08T00:00:00Z,2023-08-08
2023-08-08T23:00:00Z,50.066,77.4,1005.43,2.1,1.745,2.743,2023-08-08T19:00:00Z,2023-08-08
2023-08-08T02:00:00Z,71.867,74.566,1007.95,1.2,0.478,1.3365,2023-08-07T22:00:00Z,2023-08-07
2023-08-08T21:00:00Z,48.1,80.434,1004.635,2.6,2.369,3.7075,2023-08-08T17:00:00Z,2023-08-08
2023-08-08T13:00:00Z,65.166,78.233,1005.325,5.1,5.1135,8.219,2023-08-08T09:00:00Z,2023-08-08
2023-08-08T06:00:00Z,68.7,75.367,1006.409,1.9,1.3685,2.497,2023-08-08T02:00:00Z,2023-08-08
2023-08-08T19:00:00Z,45.8,82.667,1003.884,2.3,1.937,2.968,2023-08-08T15:00:00Z,2023-08-08
2023-08-08T14:00:00Z,64.7,78.334,1004.889,4.6,4.5425,7.4445,2023-08-08T10:00:00Z,2023-08-08
2023-08-08T09:00:00Z,66.334,76.9,1005.37,2.8,2.6185,4.404,2023-08-08T05:00:00Z,2023-08-08
2023-08-08T17:00:00Z,46.9,82.333,1003.711,1.4,0.861,1.4875,2023-08-08T13:00:00Z,2023-08-08
2023-08-08T15:00:00Z,52.834,82.334,1004.314,3.2,3.0025,4.619,2023-08-08T11:00:00Z,2023-08-08
2023-08-08T12:00:00Z,64.467,79,1005.692,4.7,4.588,7.665,2023-08-08T08:00:00Z,2023-08-08
2023-08-08T16:00:00Z,51.334,80.067,1004.007,2.4,2.416,3.482,2023-08-08T12:00:00Z,2023-08-08
2023-08-08T20:00:00Z,45.8,82.367,1004.33,2.3,1.929,3.1035,2023-08-08T16:00:00Z,2023-08-08
2023-08-08T00:00:00Z,70.1,78.966,1009.34,7.1,6.675,12.7295,2023-08-07T20:00:00Z,2023-08-07
2023-08-08T03:00:00Z,71.3,74.933,1007.627,1.2,0.5425,1.3495,2023-08-07T23:00:00Z,2023-08-07
2023-08-08T11:00:00Z,67.3,77.3,1005.838,4.4,4.408,7.178,2023-08-08T07:00:00Z,2023-08-08
2023-08-08T10:00:00Z,67.434,76.433,1005.725,3.1,2.9365,4.9715,2023-08-08T06:00:00Z,2023-08-08
2023-08-08T01:00:00Z,69.3,75.566,1009.195,1.1,0.393,1.2955,2023-08-07T21:00:00Z,2023-08-07
2023-08-04T15:00:00Z,52.067,79.133,1015.037,9.2,8.5295,18.15,2023-08-04T11:00:00Z,2023-08-04
2023-08-04T05:00:00Z,53.3,75.933,1016.258,2.8,2.4705,4.379,2023-08-04T01:00:00Z,2023-08-04
2023-08-04T14:00:00Z,50.367,80.867,1015.061,10.8,10.1585,20.659,2023-08-04T10:00:00Z,2023-08-04
2023-08-04T08:00:00Z,57.767,75.867,1015.813,10.7,9.934,20.945,2023-08-04T04:00:00Z,2023-08-04
2023-08-04T06:00:00Z,55.933,75.333,1015.966,6.6,6.066,12.129,2023-08-04T02:00:00Z,2023-08-04
2023-08-04T19:00:00Z,52.067,81.233,1014.35,13,12.094,25.1345,2023-08-04T15:00:00Z,2023-08-04
2023-08-04T17:00:00Z,52.267,80.034,1015.03,12.2,11.348,23.6505,2023-08-04T13:00:00Z,2023-08-04
2023-08-04T04:00:00Z,50.567,76,1016.682,2,1.486,2.644,2023-08-04T00:00:00Z,2023-08-04
2023-08-04T07:00:00Z,56.966,75.966,1015.942,11.5,10.85,21.5185,2023-08-04T03:00:00Z,2023-08-04
2023-08-04T18:00:00Z,49.6,82.2,1014.638,13.1,12.348,25.2005,2023-08-04T14:00:00Z,2023-08-04
2023-08-04T11:00:00Z,58.133,75.6,1015.619,13.1,12.221,26.572,2023-08-04T07:00:00Z,2023-08-04
2023-08-04T12:00:00Z,58.334,75.967,1015.393,12.4,11.4505,25.0595,2023-08-04T08:00:00Z,2023-08-04
2023-08-04T13:00:00Z,53.733,79.334,1015.305,11.4,10.621,22.4655,2023-08-04T09:00:00Z,2023-08-04
2023-08-04T16:00:00Z,51.666,79.733,1014.999,9.6,8.881,18.9245,2023-08-04T12:00:00Z,2023-08-04
2023-08-04T00:00:00Z,47.834,76.533,1017.097,2.2,1.856,3.262,2023-08-03T20:00:00Z,2023-08-03
2023-08-04T21:00:00Z,54.767,80.1,1013.832,7.8,7.36,14.2555,2023-08-04T17:00:00Z,2023-08-04
2023-08-04T20:00:00Z,51.067,81.633,1014.076,9.2,8.475,17.882,2023-08-04T16:00:00Z,2023-08-04
2023-08-04T09:00:00Z,58.433,76,1015.65,11.6,10.8375,22.495,2023-08-04T05:00:00Z,2023-08-04
2023-08-04T10:00:00Z,59,76,1015.585,11.9,10.9805,23.83,2023-08-04T06:00:00Z,2023-08-04
2023-08-04T23:00:00Z,62,77.7,1014.141,4.7,4.095,8.3745,2023-08-04T19:00:00Z,2023-08-04
2023-08-04T03:00:00Z,49.333,75.966,1016.853,1.9,1.481,2.653,2023-08-03T23:00:00Z,2023-08-03
2023-08-04T22:00:00Z,59.034,78.867,1013.824,8,7.313,14.713,2023-08-04T18:00:00Z,2023-08-04
2023-08-04T01:00:00Z,46.966,77,1017.44,1.9,1.461,2.673,2023-08-03T21:00:00Z,2023-08-03
2023-08-04T02:00:00Z,48,76.233,1017.207,1.8,1.3365,2.4835,2023-08-03T22:00:00Z,2023-08-03
2023-08-02T05:00:00Z,35.834,75,1022.35,2.1,1.869,2.9365,2023-08-02T01:00:00Z,2023-08-02
2023-08-02T18:00:00Z,21.633,91.767,1022.938,3,3.0695,4.4005,2023-08-02T14:00:00Z,2023-08-02
2023-08-02T19:00:00Z,21.534,91.8,1022.452,3,3.2325,4.54,2023-08-02T15:00:00Z,2023-08-02
2023-08-02T23:00:00Z,37.966,77.834,1021.926,1.9,1.578,2.6905,2023-08-02T19:00:00Z,2023-08-02
2023-08-02T20:00:00Z,26.3,88.334,1022.164,2.6,2.49,3.791,2023-08-02T16:00:00Z,2023-08-02
2023-08-02T09:00:00Z,41.6,71.934,1022.843,2.1,1.992,2.988,2023-08-02T05:00:00Z,2023-08-02
2023-08-02T22:00:00Z,34.7,81,1021.777,2,1.695,2.864,2023-08-02T18:00:00Z,2023-08-02
2023-08-02T06:00:00Z,38.7,74.1,1022.317,2.3,2.148,3.3615,2023-08-02T02:00:00Z,2023-08-02
2023-08-02T01:00:00Z,33.833,78.966,1021.62,3.5,3.761,5.51,2023-08-01T21:00:00Z,2023-08-01
2023-08-02T03:00:00Z,34.233,76.8,1022.226,2.3,2.1055,3.2235,2023-08-01T23:00:00Z,2023-08-01
2023-08-02T17:00:00Z,22.7,89.9,1023.317,2.8,2.8255,4.165,2023-08-02T13:00:00Z,2023-08-02
2023-08-02T07:00:00Z,47.133,72.133,1022.295,2.9,2.9685,4.5265,2023-08-02T03:00:00Z,2023-08-02
2023-08-02T12:00:00Z,30.467,81.267,1024.044,2,1.7925,2.89,2023-08-02T08:00:00Z,2023-08-02
2023-08-02T08:00:00Z,40.966,72.4,1022.494,2.1,1.901,2.9605,2023-08-02T04:00:00Z,2023-08-02
2023-08-02T00:00:00Z,32.7,80.567,1020.85,3.5,3.7995,5.538,2023-08-01T20:00:00Z,2023-08-01
2023-08-02T02:00:00Z,34.6,77.767,1022.014,2.9,2.7705,4.2625,2023-08-01T22:00:00Z,2023-08-01
2023-08-02T10:00:00Z,42.3,71.933,1023.36,2,1.785,2.9145,2023-08-02T06:00:00Z,2023-08-02
2023-08-02T11:00:00Z,37.466,75.767,1023.819,2.2,2.0325,3.1465,2023-08-02T07:00:00Z,2023-08-02
2023-08-02T16:00:00Z,25.066,86.4,1023.522,2.5,2.442,3.5965,2023-08-02T12:00:00Z,2023-08-02
2023-08-02T21:00:00Z,29.867,84.166,1021.697,2.4,2.262,3.575,2023-08-02T17:00:00Z,2023-08-02
2023-08-02T14:00:00Z,30.233,82,1023.612,2.5,2.4555,3.803,2023-08-02T10:00:00Z,2023-08-02
2023-08-02T04:00:00Z,35.166,75.7,1022.346,2.4,2.266,3.4535,2023-08-02T00:00:00Z,2023-08-02
2023-08-02T15:00:00Z,30,81.7,1023.708,2.2,2.029,3.109,2023-08-02T11:00:00Z,2023-08-02
2023-08-02T13:00:00Z,29.233,83.3,1023.831,2.2,2.127,3.318,2023-08-02T09:00:00Z,2023-08-02
2023-08-17T21:00:00Z,NA,NA,NA,4.7,4.476,7.4415,2023-08-17T17:00:00Z,2023-08-17
2023-08-17T09:00:00Z,NA,NA,NA,8.1,8.1485,12.926,2023-08-17T05:00:00Z,2023-08-17
2023-08-17T23:00:00Z,NA,NA,NA,5.1,5.026,8.134,2023-08-17T19:00:00Z,2023-08-17
2023-08-17T08:00:00Z,NA,NA,NA,7.5,7.5025,11.766,2023-08-17T04:00:00Z,2023-08-17
2023-08-17T20:00:00Z,NA,NA,NA,5.1,4.8835,7.98,2023-08-17T16:00:00Z,2023-08-17
2023-08-17T17:00:00Z,NA,NA,NA,6.8,6.9425,11.0225,2023-08-17T13:00:00Z,2023-08-17
2023-08-17T19:00:00Z,NA,NA,NA,6.1,6.054,9.703,2023-08-17T15:00:00Z,2023-08-17
2023-08-17T22:00:00Z,NA,NA,NA,5,4.9435,7.991,2023-08-17T18:00:00Z,2023-08-17
2023-08-17T14:00:00Z,NA,NA,NA,7.3,7.3955,12.1505,2023-08-17T10:00:00Z,2023-08-17
2023-08-17T18:00:00Z,NA,NA,NA,6.6,6.569,10.622,2023-08-17T14:00:00Z,2023-08-17
2023-08-17T03:00:00Z,NA,NA,NA,3.4,3.6605,5.258,2023-08-16T23:00:00Z,2023-08-16
2023-08-17T02:00:00Z,NA,NA,NA,2.7,2.6825,4.0905,2023-08-16T22:00:00Z,2023-08-16
2023-08-17T06:00:00Z,NA,NA,NA,4.4,4.635,6.839,2023-08-17T02:00:00Z,2023-08-17
2023-08-17T00:00:00Z,NA,NA,NA,4.2,4.502,6.799,2023-08-16T20:00:00Z,2023-08-16
2023-08-17T10:00:00Z,NA,NA,NA,8.7,8.822,13.93,2023-08-17T06:00:00Z,2023-08-17
2023-08-17T15:00:00Z,NA,NA,NA,7,7.316,11.635,2023-08-17T11:00:00Z,2023-08-17
2023-08-17T01:00:00Z,NA,NA,NA,2.8,2.9355,4.393,2023-08-16T21:00:00Z,2023-08-16
2023-08-17T04:00:00Z,NA,NA,NA,3.4,3.626,5.1575,2023-08-17T00:00:00Z,2023-08-17
2023-08-17T07:00:00Z,NA,NA,NA,5.4,5.6275,8.523,2023-08-17T03:00:00Z,2023-08-17
2023-08-17T11:00:00Z,NA,NA,NA,9.4,9.651,15.217,2023-08-17T07:00:00Z,2023-08-17
2023-08-17T12:00:00Z,NA,NA,NA,10.1,10.483,16.4615,2023-08-17T08:00:00Z,2023-08-17
2023-08-17T13:00:00Z,NA,NA,NA,9.5,9.633,15.677,2023-08-17T09:00:00Z,2023-08-17
2023-08-17T16:00:00Z,NA,NA,NA,7.1,7.3185,11.593,2023-08-17T12:00:00Z,2023-08-17
2023-08-17T05:00:00Z,NA,NA,NA,4.1,4.1965,6.1885,2023-08-17T01:00:00Z,2023-08-17
2023-08-21T20:00:00Z,NA,NA,NA,20,19.755,34.2445,2023-08-21T16:00:00Z,2023-08-21
2023-08-21T14:00:00Z,NA,NA,NA,17,16.9915,30.6915,2023-08-21T10:00:00Z,2023-08-21
2023-08-21T13:00:00Z,NA,NA,NA,19.5,19.1985,36.32,2023-08-21T09:00:00Z,2023-08-21
2023-08-21T11:00:00Z,NA,NA,NA,19.1,18.6585,35.084,2023-08-21T07:00:00Z,2023-08-21
2023-08-21T21:00:00Z,NA,NA,NA,22.5,21.466,38.85,2023-08-21T17:00:00Z,2023-08-21
2023-08-21T15:00:00Z,NA,NA,NA,18.8,18.881,32.7555,2023-08-21T11:00:00Z,2023-08-21
2023-08-21T03:00:00Z,NA,NA,NA,16.7,17.097,30.423,2023-08-20T23:00:00Z,2023-08-20
2023-08-21T07:00:00Z,NA,NA,NA,15.9,15.4335,29.1785,2023-08-21T03:00:00Z,2023-08-21
2023-08-21T18:00:00Z,NA,NA,NA,15.3,15.7835,25.7325,2023-08-21T14:00:00Z,2023-08-21
2023-08-21T10:00:00Z,NA,NA,NA,17.9,17.4885,32.8405,2023-08-21T06:00:00Z,2023-08-21
2023-08-21T17:00:00Z,NA,NA,NA,15,15.463,25.5,2023-08-21T13:00:00Z,2023-08-21
2023-08-21T05:00:00Z,NA,NA,NA,18.3,18.6065,33.7065,2023-08-21T01:00:00Z,2023-08-21
2023-08-21T16:00:00Z,NA,NA,NA,17.6,17.718,30.6235,2023-08-21T12:00:00Z,2023-08-21
2023-08-21T06:00:00Z,NA,NA,NA,16.1,15.9295,29.6855,2023-08-21T02:00:00Z,2023-08-21
2023-08-21T22:00:00Z,NA,NA,NA,23.8,22.1235,40.8605,2023-08-21T18:00:00Z,2023-08-21
2023-08-21T08:00:00Z,NA,NA,NA,17.1,16.9885,31.6455,2023-08-21T04:00:00Z,2023-08-21
2023-08-21T04:00:00Z,NA,NA,NA,19.2,19.6735,35.166,2023-08-21T00:00:00Z,2023-08-21
2023-08-21T02:00:00Z,NA,NA,NA,16.4,16.737,29.527,2023-08-20T22:00:00Z,2023-08-20
2023-08-21T23:00:00Z,NA,NA,NA,24.1,22.181,41.6775,2023-08-21T19:00:00Z,2023-08-21
2023-08-21T12:00:00Z,NA,NA,NA,20.3,19.9495,37.5765,2023-08-21T08:00:00Z,2023-08-21
2023-08-21T09:00:00Z,NA,NA,NA,17.8,17.621,32.919,2023-08-21T05:00:00Z,2023-08-21
2023-08-21T19:00:00Z,NA,NA,NA,19.4,19.652,33.417,2023-08-21T15:00:00Z,2023-08-21
2023-08-21T00:00:00Z,NA,NA,NA,13.7,13.6805,24.386,2023-08-20T20:00:00Z,2023-08-20
2023-08-21T01:00:00Z,NA,NA,NA,14.7,14.894,26.582,2023-08-20T21:00:00Z,2023-08-20
2023-08-20T01:00:00Z,NA,NA,NA,7.4,7.0585,12.819,2023-08-19T21:00:00Z,2023-08-19
2023-08-20T06:00:00Z,NA,NA,NA,9.4,9.082,16.3845,2023-08-20T02:00:00Z,2023-08-20
2023-08-20T21:00:00Z,NA,NA,NA,10.8,10.57,19.028,2023-08-20T17:00:00Z,2023-08-20
2023-08-20T05:00:00Z,NA,NA,NA,8.9,8.768,15.849,2023-08-20T01:00:00Z,2023-08-20
2023-08-20T14:00:00Z,NA,NA,NA,9.9,9.916,17.1165,2023-08-20T10:00:00Z,2023-08-20
2023-08-20T16:00:00Z,NA,NA,NA,8.8,8.436,16.183,2023-08-20T12:00:00Z,2023-08-20
2023-08-20T00:00:00Z,NA,NA,NA,6.3,5.6475,10.905,2023-08-19T20:00:00Z,2023-08-19
2023-08-20T15:00:00Z,NA,NA,NA,9.3,8.9355,16.384,2023-08-20T11:00:00Z,2023-08-20
2023-08-20T10:00:00Z,NA,NA,NA,10.6,10.475,18.9155,2023-08-20T06:00:00Z,2023-08-20
2023-08-20T20:00:00Z,NA,NA,NA,9.8,9.384,17.4585,2023-08-20T16:00:00Z,2023-08-20
2023-08-20T11:00:00Z,NA,NA,NA,12,11.8775,21.642,2023-08-20T07:00:00Z,2023-08-20
2023-08-20T18:00:00Z,NA,NA,NA,8.7,8.193,15.213,2023-08-20T14:00:00Z,2023-08-20
2023-08-20T19:00:00Z,NA,NA,NA,9.1,8.5,16.127,2023-08-20T15:00:00Z,2023-08-20
2023-08-20T02:00:00Z,NA,NA,NA,7.5,7.1515,13.2295,2023-08-19T22:00:00Z,2023-08-19
2023-08-20T03:00:00Z,NA,NA,NA,9.4,9.3185,16.519,2023-08-19T23:00:00Z,2023-08-19
2023-08-20T22:00:00Z,NA,NA,NA,12.1,11.925,21.4615,2023-08-20T18:00:00Z,2023-08-20
2023-08-20T23:00:00Z,NA,NA,NA,14,14.0735,24.187,2023-08-20T19:00:00Z,2023-08-20
2023-08-20T08:00:00Z,NA,NA,NA,10.7,10.532,18.7665,2023-08-20T04:00:00Z,2023-08-20
2023-08-20T13:00:00Z,NA,NA,NA,12.4,12.5495,21.8495,2023-08-20T09:00:00Z,2023-08-20
2023-08-20T07:00:00Z,NA,NA,NA,9.1,8.781,16.1555,2023-08-20T03:00:00Z,2023-08-20
2023-08-20T17:00:00Z,NA,NA,NA,9.3,9.0445,16.2615,2023-08-20T13:00:00Z,2023-08-20
2023-08-20T04:00:00Z,NA,NA,NA,10.4,10.568,17.9765,2023-08-20T00:00:00Z,2023-08-20
2023-08-20T12:00:00Z,NA,NA,NA,12.8,12.762,22.551,2023-08-20T08:00:00Z,2023-08-20
2023-08-20T09:00:00Z,NA,NA,NA,10.3,10.2695,18.4,2023-08-20T05:00:00Z,2023-08-20
2023-08-19T16:00:00Z,NA,NA,NA,7.8,7.473,13.206,2023-08-19T12:00:00Z,2023-08-19
2023-08-19T02:00:00Z,NA,NA,NA,12.4,11.5155,22.2285,2023-08-18T22:00:00Z,2023-08-18
2023-08-19T15:00:00Z,NA,NA,NA,8,7.5175,12.918,2023-08-19T11:00:00Z,2023-08-19
2023-08-19T03:00:00Z,NA,NA,NA,12.9,12.2145,23.2375,2023-08-18T23:00:00Z,2023-08-18
2023-08-19T13:00:00Z,NA,NA,NA,7.8,7.242,12.9975,2023-08-19T09:00:00Z,2023-08-19
2023-08-19T12:00:00Z,NA,NA,NA,6.9,5.954,11.8935,2023-08-19T08:00:00Z,2023-08-19
2023-08-19T04:00:00Z,NA,NA,NA,13.2,12.369,23.186,2023-08-19T00:00:00Z,2023-08-19
2023-08-19T14:00:00Z,NA,NA,NA,7.6,7.1045,12.416,2023-08-19T10:00:00Z,2023-08-19
2023-08-19T00:00:00Z,NA,NA,NA,9.6,8.8555,16.967,2023-08-18T20:00:00Z,2023-08-18
2023-08-19T08:00:00Z,NA,NA,NA,8.8,7.9925,16.3715,2023-08-19T04:00:00Z,2023-08-19
2023-08-19T05:00:00Z,NA,NA,NA,12.7,11.895,22.2995,2023-08-19T01:00:00Z,2023-08-19
2023-08-19T10:00:00Z,NA,NA,NA,7.1,6.3195,13.527,2023-08-19T06:00:00Z,2023-08-19
2023-08-19T19:00:00Z,NA,NA,NA,7,6.414,12.105,2023-08-19T15:00:00Z,2023-08-19
2023-08-19T11:00:00Z,NA,NA,NA,6.3,5.4955,11.6575,2023-08-19T07:00:00Z,2023-08-19
2023-08-19T06:00:00Z,NA,NA,NA,12.5,11.817,21.83,2023-08-19T02:00:00Z,2023-08-19
2023-08-19T20:00:00Z,NA,NA,NA,7.1,6.409,12.159,2023-08-19T16:00:00Z,2023-08-19
2023-08-19T22:00:00Z,NA,NA,NA,6.6,5.925,11.585,2023-08-19T18:00:00Z,2023-08-19
2023-08-19T17:00:00Z,NA,NA,NA,7.9,7.493,13.47,2023-08-19T13:00:00Z,2023-08-19
2023-08-19T23:00:00Z,NA,NA,NA,6.3,5.651,10.745,2023-08-19T19:00:00Z,2023-08-19
2023-08-19T07:00:00Z,NA,NA,NA,11.6,10.9625,20.5195,2023-08-19T03:00:00Z,2023-08-19
2023-08-19T01:00:00Z,NA,NA,NA,11.3,10.5505,20.2705,2023-08-18T21:00:00Z,2023-08-18
2023-08-19T18:00:00Z,NA,NA,NA,7.8,7.251,13.288,2023-08-19T14:00:00Z,2023-08-19
2023-08-19T21:00:00Z,NA,NA,NA,7.2,6.6355,12.509,2023-08-19T17:00:00Z,2023-08-19
2023-08-19T09:00:00Z,NA,NA,NA,7.6,6.8165,14.3085,2023-08-19T05:00:00Z,2023-08-19
2023-08-24T10:00:00Z,NA,NA,NA,4.4,4.316,7.0465,2023-08-24T06:00:00Z,2023-08-24
2023-08-24T09:00:00Z,NA,NA,NA,3.9,3.629,6.0745,2023-08-24T05:00:00Z,2023-08-24
2023-08-24T20:00:00Z,NA,NA,NA,5.5,5.276,9.327,2023-08-24T16:00:00Z,2023-08-24
2023-08-24T11:00:00Z,NA,NA,NA,4.5,4.4355,7.2395,2023-08-24T07:00:00Z,2023-08-24
2023-08-24T04:00:00Z,NA,NA,NA,3.9,3.726,6.2155,2023-08-24T00:00:00Z,2023-08-24
2023-08-24T00:00:00Z,NA,NA,NA,4.3,4.187,7.0065,2023-08-23T20:00:00Z,2023-08-23
2023-08-24T23:00:00Z,NA,NA,NA,3.3,2.9225,5.349,2023-08-24T19:00:00Z,2023-08-24
2023-08-24T08:00:00Z,NA,NA,NA,4.2,4.0795,6.6985,2023-08-24T04:00:00Z,2023-08-24
2023-08-24T07:00:00Z,NA,NA,NA,3.8,3.6165,6.0595,2023-08-24T03:00:00Z,2023-08-24
2023-08-24T01:00:00Z,NA,NA,NA,4.2,4.1305,6.8045,2023-08-23T21:00:00Z,2023-08-23
2023-08-24T03:00:00Z,NA,NA,NA,3.8,3.5625,6.001,2023-08-23T23:00:00Z,2023-08-23
2023-08-24T19:00:00Z,NA,NA,NA,5.3,5.152,8.553,2023-08-24T15:00:00Z,2023-08-24
2023-08-24T22:00:00Z,NA,NA,NA,7.3,7.4775,12.109,2023-08-24T18:00:00Z,2023-08-24
2023-08-24T21:00:00Z,NA,NA,NA,7.9,7.799,13.1245,2023-08-24T17:00:00Z,2023-08-24
2023-08-24T02:00:00Z,NA,NA,NA,4.1,3.9995,6.695,2023-08-23T22:00:00Z,2023-08-23
2023-08-24T16:00:00Z,NA,NA,NA,3.2,2.7405,5.024,2023-08-24T12:00:00Z,2023-08-24
2023-08-24T06:00:00Z,NA,NA,NA,3.9,3.6235,6.1905,2023-08-24T02:00:00Z,2023-08-24
2023-08-24T14:00:00Z,NA,NA,NA,4.3,4.1055,6.939,2023-08-24T10:00:00Z,2023-08-24
2023-08-24T05:00:00Z,NA,NA,NA,3.7,3.509,5.8695,2023-08-24T01:00:00Z,2023-08-24
2023-08-24T17:00:00Z,NA,NA,NA,4.7,4.3695,8.288,2023-08-24T13:00:00Z,2023-08-24
